HDI_rank_2019,Country,HDI_Value,Life_expectancy,Expected_years_of_schooling,Mean_years_of_schooling,GNI_per_capita,GNI_rank_minus_HDI_rank,HDI_rank_2018,y
1,Norway,0.957,82.4,18.06615,12.89775,66494.25217,7,1,VERY HIGH HUMAN DEVELOPMENT
2,Ireland,0.955,82.31,18.70529,12.6663305,68370.58737,4,3,VERY HIGH HUMAN DEVELOPMENT
2,Switzerland,0.955,83.78,16.32844,13.38081241,69393.52076,3,2,VERY HIGH HUMAN DEVELOPMENT
4,"Hong Kong, China (SAR)",0.949,84.86,16.92947,12.27996,62984.76553,7,4,VERY HIGH HUMAN DEVELOPMENT
4,Iceland,0.949,82.99,19.08309,12.77278684,54682.38057,14,4,VERY HIGH HUMAN DEVELOPMENT
6,Germany,0.947,81.33,16.97719,14.15168,55314.35355,11,4,VERY HIGH HUMAN DEVELOPMENT
7,Sweden,0.945,82.8,19.48234,12.54847,54507.80504,12,7,VERY HIGH HUMAN DEVELOPMENT
8,Australia,0.944,83.44,21.95433,12.72469119,48084.84207,15,7,VERY HIGH HUMAN DEVELOPMENT
8,Netherlands,0.944,82.28,18.48513,12.4148,57707.06867,6,9,VERY HIGH HUMAN DEVELOPMENT
10,Denmark,0.94,80.9,18.89342,12.61380326,58661.87084,2,10,VERY HIGH HUMAN DEVELOPMENT
11,Finland,0.938,81.91,19.39712,12.82413,48511.3978,11,11,VERY HIGH HUMAN DEVELOPMENT
11,Singapore,0.938,83.62,16.44088,11.62461,88155.21431,-8,12,VERY HIGH HUMAN DEVELOPMENT
13,United Kingdom,0.932,81.32,17.49843,13.24287,46070.64481,13,14,VERY HIGH HUMAN DEVELOPMENT
14,Belgium,0.931,81.63,19.77438,12.05027,52084.59209,6,13,VERY HIGH HUMAN DEVELOPMENT
14,New Zealand,0.931,82.29,18.83857,12.78207732,40798.7196,18,14,VERY HIGH HUMAN DEVELOPMENT
16,Canada,0.929,82.43,16.15789,13.36610479,48527.03573,5,14,VERY HIGH HUMAN DEVELOPMENT
17,United States,0.926,78.86,16.31039,13.41344,63825.65748,-7,17,VERY HIGH HUMAN DEVELOPMENT
18,Austria,0.922,81.54,16.09207,12.5461436,56196.89869,-3,18,VERY HIGH HUMAN DEVELOPMENT
19,Israel,0.919,82.97,16.16283,13.0348541,40186.84583,14,21,VERY HIGH HUMAN DEVELOPMENT
19,Japan,0.919,84.63,15.23057,12.85,42931.69575,9,20,VERY HIGH HUMAN DEVELOPMENT
19,Liechtenstein,0.919,80.67,14.90233,12.53854,131031.5898,-18,19,VERY HIGH HUMAN DEVELOPMENT
22,Slovenia,0.917,81.32,17.57206,12.65874,38079.53399,15,24,VERY HIGH HUMAN DEVELOPMENT
23,Korea (Republic of),0.916,83.03,16.48165,12.21376462,43043.71057,4,22,VERY HIGH HUMAN DEVELOPMENT
23,Luxembourg,0.916,82.25,14.25582,12.31145,72711.67412,-19,23,VERY HIGH HUMAN DEVELOPMENT
25,Spain,0.904,83.57,17.61613,10.25178,40974.52408,6,25,VERY HIGH HUMAN DEVELOPMENT
26,France,0.901,82.66,15.64217,11.4795,47172.53748,-1,26,VERY HIGH HUMAN DEVELOPMENT
27,Czechia,0.9,79.38,16.78511,12.72238228,38108.56662,9,26,VERY HIGH HUMAN DEVELOPMENT
28,Malta,0.895,82.53,16.10407,11.32613,39554.52078,6,28,VERY HIGH HUMAN DEVELOPMENT
29,Estonia,0.892,78.75,15.989,13.14306146,36019.26692,9,30,VERY HIGH HUMAN DEVELOPMENT
29,Italy,0.892,83.51,16.0889,10.37955,42776.35692,0,29,VERY HIGH HUMAN DEVELOPMENT
31,United Arab Emirates,0.89,77.97,14.3441,12.11122,67462.0953,-24,30,VERY HIGH HUMAN DEVELOPMENT
32,Greece,0.888,82.24,17.90792,10.55207,30154.63438,14,33,VERY HIGH HUMAN DEVELOPMENT
33,Cyprus,0.887,80.98,15.16887,12.17123,38206.84049,2,32,VERY HIGH HUMAN DEVELOPMENT
34,Lithuania,0.882,75.93,16.63731,13.077209999999999,35798.67041,5,35,VERY HIGH HUMAN DEVELOPMENT
35,Poland,0.88,78.73,16.30117063,12.47232,31622.55302,8,34,VERY HIGH HUMAN DEVELOPMENT
36,Andorra,0.868,81.91,13.30023874,10.50176,56000.30336,-20,36,VERY HIGH HUMAN DEVELOPMENT
37,Latvia,0.866,75.29,16.16769,13.03085,30282.39353,8,37,VERY HIGH HUMAN DEVELOPMENT
38,Portugal,0.864,82.05,16.53579,9.26347,33966.82756,2,38,VERY HIGH HUMAN DEVELOPMENT
39,Slovakia,0.86,77.54,14.48704,12.69315651,32113.04569,3,39,VERY HIGH HUMAN DEVELOPMENT
40,Hungary,0.854,76.88,15.20418,11.96329,31328.80599,4,42,VERY HIGH HUMAN DEVELOPMENT
40,Saudi Arabia,0.854,75.13,16.13575,10.22517,47495.42697,-16,40,VERY HIGH HUMAN DEVELOPMENT
42,Bahrain,0.852,77.29,16.25482,9.5192,42521.70451,-12,41,VERY HIGH HUMAN DEVELOPMENT
43,Chile,0.851,80.18,16.44755,10.58295,23261.29726,16,43,VERY HIGH HUMAN DEVELOPMENT
43,Croatia,0.851,78.49,15.22672,11.44932,28069.84837,6,44,VERY HIGH HUMAN DEVELOPMENT
45,Qatar,0.848,80.23,12.03595,9.73144,92418.23036,-43,45,VERY HIGH HUMAN DEVELOPMENT
46,Argentina,0.845,76.67,17.6542,10.94060102,21190.17661,16,46,VERY HIGH HUMAN DEVELOPMENT
47,Brunei Darussalam,0.838,75.86,14.31391,9.14,63965.09279,-38,47,VERY HIGH HUMAN DEVELOPMENT
48,Montenegro,0.829,76.88,14.99968,11.58926489,21399.24713,13,48,VERY HIGH HUMAN DEVELOPMENT
49,Romania,0.828,76.05,14.25988,11.0708,29497.23164,-1,49,VERY HIGH HUMAN DEVELOPMENT
50,Palau,0.826,73.93,15.7967036,12.49143,19316.97453,15,52,VERY HIGH HUMAN DEVELOPMENT
51,Kazakhstan,0.825,73.6,15.61293,11.8949,22857.46082,9,53,VERY HIGH HUMAN DEVELOPMENT
52,Russian Federation,0.824,72.58,15.02735,12.17244258,26157.04711,2,49,VERY HIGH HUMAN DEVELOPMENT
53,Belarus,0.823,74.79,15.40479,12.30584324,18546.48713,14,49,VERY HIGH HUMAN DEVELOPMENT
54,Turkey,0.82,77.69,16.60266555,8.10682,27700.89481,-4,54,VERY HIGH HUMAN DEVELOPMENT
55,Uruguay,0.817,77.91,16.83564,8.92573,20063.64222,9,56,VERY HIGH HUMAN DEVELOPMENT
56,Bulgaria,0.816,75.05,14.41442,11.36009,23324.6574,2,55,VERY HIGH HUMAN DEVELOPMENT
57,Panama,0.815,78.51,12.90561,10.24,29557.66834,-10,58,VERY HIGH HUMAN DEVELOPMENT
58,Bahamas,0.814,73.92,12.89945,11.43692,33747.21264,-17,58,VERY HIGH HUMAN DEVELOPMENT
58,Barbados,0.814,79.19,15.39288672,10.64244442,14935.90942,20,60,VERY HIGH HUMAN DEVELOPMENT
60,Oman,0.813,77.86,14.18214,9.731845912,25944.07218,-5,56,VERY HIGH HUMAN DEVELOPMENT
61,Georgia,0.812,73.77,15.27506,13.13296,14428.79984,22,63,VERY HIGH HUMAN DEVELOPMENT
62,Costa Rica,0.81,80.28,15.65154,8.74194,18486.37141,6,61,VERY HIGH HUMAN DEVELOPMENT
62,Malaysia,0.81,76.16,13.67864,10.37283,27534.09856,-11,63,VERY HIGH HUMAN DEVELOPMENT
64,Kuwait,0.806,75.49,14.24582,7.275667996,58590.08219,-51,62,VERY HIGH HUMAN DEVELOPMENT
64,Serbia,0.806,76,14.73747,11.19411,17191.66873,8,65,VERY HIGH HUMAN DEVELOPMENT
66,Mauritius,0.804,74.99,15.0566,9.54,25266.21195,-10,66,VERY HIGH HUMAN DEVELOPMENT
67,Seychelles,0.796,73.4,14.14966,9.992045,26903.24617,-15,69,HIGH HUMAN DEVELOPMENT
67,Trinidad and Tobago,0.796,73.51,12.96,11.034,26230.71569,-14,67,HIGH HUMAN DEVELOPMENT
69,Albania,0.795,78.57,14.69562,10.14573,13998.29989,18,68,HIGH HUMAN DEVELOPMENT
70,Cuba,0.783,78.8,14.2809,11.7907808,8620.716216,45,71,HIGH HUMAN DEVELOPMENT
70,Iran (Islamic Republic of),0.783,76.68,14.81373,10.34749,12446.66645,26,70,HIGH HUMAN DEVELOPMENT
72,Sri Lanka,0.782,76.98,14.11107,10.63257,12707.36624,23,73,HIGH HUMAN DEVELOPMENT
73,Bosnia and Herzegovina,0.78,77.4,13.8,9.81787,14871.81114,7,76,HIGH HUMAN DEVELOPMENT
74,Grenada,0.779,72.4,16.86987,9.032104,15640.88574,3,74,HIGH HUMAN DEVELOPMENT
74,Mexico,0.779,75.05,14.80978,8.75461,19159.83967,-8,76,HIGH HUMAN DEVELOPMENT
74,Saint Kitts and Nevis,0.779,74.76,13.84533,8.662745,25037.50727,-17,75,HIGH HUMAN DEVELOPMENT
74,Ukraine,0.779,72.07,15.07384705,11.39749842,13215.9357,19,78,HIGH HUMAN DEVELOPMENT
78,Antigua and Barbuda,0.778,77.02,12.77203,9.293740746,20895.35881,-15,80,HIGH HUMAN DEVELOPMENT
79,Peru,0.777,76.74,14.99071,9.69633,12252.30018,19,78,HIGH HUMAN DEVELOPMENT
79,Thailand,0.777,77.15,15.0291956,7.9391,17781.19093,-10,80,HIGH HUMAN DEVELOPMENT
81,Armenia,0.776,75.09,13.06861,11.30174,13894.01302,9,72,HIGH HUMAN DEVELOPMENT
82,North Macedonia,0.774,75.8,13.5852,9.812715,15864.63074,-7,82,HIGH HUMAN DEVELOPMENT
83,Colombia,0.767,77.29,14.39861,8.46873,14256.67085,3,83,HIGH HUMAN DEVELOPMENT
84,Brazil,0.765,75.88,15.41401,7.9813,14262.93459,1,84,HIGH HUMAN DEVELOPMENT
85,China,0.761,76.91,13.98429,8.06,16057.39642,-11,87,HIGH HUMAN DEVELOPMENT
86,Ecuador,0.759,77.01,14.6008,8.907169486,11043.98255,19,84,HIGH HUMAN DEVELOPMENT
86,Saint Lucia,0.759,76.2,13.99927,8.508470732,14615.56978,-4,86,HIGH HUMAN DEVELOPMENT
88,Azerbaijan,0.756,73.01,12.89364,10.57543,13783.67995,3,88,HIGH HUMAN DEVELOPMENT
88,Dominican Republic,0.756,74.08,14.22252,8.123720269,17591.06522,-18,89,HIGH HUMAN DEVELOPMENT
90,Moldova (Republic of),0.75,71.9,11.53408,11.70817,13663.60669,2,91,HIGH HUMAN DEVELOPMENT
91,Algeria,0.748,76.88,14.60430179,7.986547848,11173.95681,13,91,HIGH HUMAN DEVELOPMENT
92,Lebanon,0.744,78.93,11.28587,8.718636,14654.53395,-11,90,HIGH HUMAN DEVELOPMENT
93,Fiji,0.743,67.44,14.42733,10.90163,13009.07311,1,93,HIGH HUMAN DEVELOPMENT
94,Dominica,0.742,78.21,12.966179,8.142186,11883.95528,7,94,HIGH HUMAN DEVELOPMENT
95,Maldives,0.74,78.92,12.2,7.020278,17416.77777,-24,98,HIGH HUMAN DEVELOPMENT
95,Tunisia,0.74,76.7,15.12561,7.22022,10414.06361,14,94,HIGH HUMAN DEVELOPMENT
97,Saint Vincent and the Grenadines,0.738,72.53,14.09404,8.784648,12377.65413,0,96,HIGH HUMAN DEVELOPMENT
97,Suriname,0.738,71.68,13.188028,9.261387,14324.37746,-13,98,HIGH HUMAN DEVELOPMENT
99,Mongolia,0.737,69.87,14.20655,10.2512725,10838.6743,7,97,HIGH HUMAN DEVELOPMENT
100,Botswana,0.735,69.59,12.8495,9.56,16437.14142,-27,102,HIGH HUMAN DEVELOPMENT
101,Jamaica,0.734,74.48,13.1407323,9.73305,9319.131127,13,98,HIGH HUMAN DEVELOPMENT
102,Jordan,0.729,74.53,11.3787006,10.518,9858.487276,8,103,HIGH HUMAN DEVELOPMENT
103,Paraguay,0.728,74.25,12.71,8.53508,12223.94045,-4,104,HIGH HUMAN DEVELOPMENT
104,Tonga,0.725,70.91,14.40649703,11.24,6364.577962,25,105,HIGH HUMAN DEVELOPMENT
105,Libya,0.724,72.91,12.85428,7.599985,15687.71357,-29,106,HIGH HUMAN DEVELOPMENT
106,Uzbekistan,0.72,71.73,12.05882,11.8072,7141.953943,17,107,HIGH HUMAN DEVELOPMENT
107,Bolivia (Plurinational State of),0.718,71.51,14.2,9.017540839,8553.783786,9,108,HIGH HUMAN DEVELOPMENT
107,Indonesia,0.718,71.72,13.60698,8.16668,11459.09692,-4,110,HIGH HUMAN DEVELOPMENT
107,Philippines,0.718,71.23,13.14836,9.393091398,9777.798117,4,111,HIGH HUMAN DEVELOPMENT
110,Belize,0.716,74.62,13.11358,9.921731875,6381.597682,18,108,HIGH HUMAN DEVELOPMENT
111,Samoa,0.715,73.32,12.7297,10.77921,6308.652491,19,113,HIGH HUMAN DEVELOPMENT
111,Turkmenistan,0.715,68.19,11.1894,10.27379667,14908.6706,-32,112,HIGH HUMAN DEVELOPMENT
113,Venezuela (Bolivarian Republic of),0.711,72.06,12.81608,10.30728,7044.638972,11,101,HIGH HUMAN DEVELOPMENT
114,South Africa,0.709,64.13,13.7912,10.24064634,12129.23006,-14,115,HIGH HUMAN DEVELOPMENT
115,"Palestine, State of",0.708,74.05,13.4094,9.16551,6417.389121,12,114,HIGH HUMAN DEVELOPMENT
116,Egypt,0.707,71.99,13.32624,7.434,11466.14512,-14,117,HIGH HUMAN DEVELOPMENT
117,Marshall Islands,0.704,74.11,12.39008,10.8856786,5039.043833,21,116,HIGH HUMAN DEVELOPMENT
117,Viet Nam,0.704,75.4,12.692323,8.32,7432.706806,3,118,HIGH HUMAN DEVELOPMENT
119,Gabon,0.703,66.47,12.97731,8.698,13929.80613,-30,119,HIGH HUMAN DEVELOPMENT
120,Kyrgyzstan,0.697,71.45,12.96756,11.10481377,4864.390351,23,120,MEDIUM HUMAN DEVELOPMENT
121,Morocco,0.686,76.68,13.72117,5.648,7368.360268,1,121,MEDIUM HUMAN DEVELOPMENT
122,Guyana,0.682,69.91,11.43113,8.489781305,9455.014358,-10,121,MEDIUM HUMAN DEVELOPMENT
123,Iraq,0.674,70.6,11.27,7.316,10800.83898,-16,123,MEDIUM HUMAN DEVELOPMENT
124,El Salvador,0.673,73.32,11.6908,6.907268,8359.115144,-6,124,MEDIUM HUMAN DEVELOPMENT
125,Tajikistan,0.668,71.1,11.6618,10.7337,3953.598166,25,126,MEDIUM HUMAN DEVELOPMENT
126,Cabo Verde,0.665,72.98,12.7042,6.287719287,7019.168144,-1,125,MEDIUM HUMAN DEVELOPMENT
127,Guatemala,0.663,74.3,10.75268,6.62261,8494.085111,-10,128,MEDIUM HUMAN DEVELOPMENT
128,Nicaragua,0.66,74.49,12.31796,6.912,5283.658869,6,127,MEDIUM HUMAN DEVELOPMENT
129,Bhutan,0.654,71.78,12.982658,4.0738,10745.84396,-21,131,MEDIUM HUMAN DEVELOPMENT
130,Namibia,0.646,63.71,12.63338796,6.99,9356.673607,-17,129,MEDIUM HUMAN DEVELOPMENT
131,India,0.645,69.66,12.16229,6.5,6681.346904,-5,130,MEDIUM HUMAN DEVELOPMENT
132,Honduras,0.634,75.27,10.06014,6.573452,5308.452598,1,132,MEDIUM HUMAN DEVELOPMENT
133,Bangladesh,0.632,72.59,11.59809,6.219339024,4976.209148,7,134,MEDIUM HUMAN DEVELOPMENT
134,Kiribati,0.63,68.37,11.801993,7.984461822,4259.732067,12,133,MEDIUM HUMAN DEVELOPMENT
135,Sao Tome and Principe,0.625,70.39,12.68717,6.436763183,3952.072482,16,135,MEDIUM HUMAN DEVELOPMENT
136,Micronesia (Federated States of),0.62,67.88,11.54947988,7.804956,3982.736516,13,136,MEDIUM HUMAN DEVELOPMENT
137,Lao People's Democratic Republic,0.613,67.92,10.98724,5.288,7413.33163,-16,137,MEDIUM HUMAN DEVELOPMENT
138,Eswatini (Kingdom of),0.611,60.19,11.8430625,6.855161078,7919.058294,-19,139,MEDIUM HUMAN DEVELOPMENT
138,Ghana,0.611,64.07,11.48333,7.306,5268.919684,-3,138,MEDIUM HUMAN DEVELOPMENT
140,Vanuatu,0.609,70.47,11.73391,7.064846,3104.799016,20,140,MEDIUM HUMAN DEVELOPMENT
141,Timor-Leste,0.606,69.5,12.616098,4.794383,4440.457586,3,141,MEDIUM HUMAN DEVELOPMENT
142,Nepal,0.602,70.78,12.75613,5.014,3456.706213,13,143,MEDIUM HUMAN DEVELOPMENT
143,Kenya,0.601,66.7,11.33941359,6.564,4243.62556,5,141,MEDIUM HUMAN DEVELOPMENT
144,Cambodia,0.594,69.82,11.46772,4.966,4246.178107,3,144,MEDIUM HUMAN DEVELOPMENT
145,Equatorial Guinea,0.592,58.74,9.73494,5.910863,13944.13223,-57,145,MEDIUM HUMAN DEVELOPMENT
146,Zambia,0.584,63.89,11.478083,7.152016,3325.518591,10,145,MEDIUM HUMAN DEVELOPMENT
147,Myanmar,0.583,67.13,10.67024,5.034490583,4960.528169,-6,148,MEDIUM HUMAN DEVELOPMENT
148,Angola,0.581,61.15,11.777202,5.173993233,6104.05464,-17,145,MEDIUM HUMAN DEVELOPMENT
149,Congo,0.574,64.57,11.72662,6.517170529,2879.190985,13,149,MEDIUM HUMAN DEVELOPMENT
150,Zimbabwe,0.571,61.49,10.968732,8.4668,2665.612042,14,150,MEDIUM HUMAN DEVELOPMENT
151,Solomon Islands,0.567,73,10.22041433,5.711848,2253.346153,17,151,MEDIUM HUMAN DEVELOPMENT
151,Syrian Arab Republic,0.567,72.7,8.8501,5.1,3613.05256,2,152,MEDIUM HUMAN DEVELOPMENT
153,Cameroon,0.563,59.29,12.10426,6.310862,3580.902737,1,153,MEDIUM HUMAN DEVELOPMENT
154,Pakistan,0.557,67.27,8.27594,5.158944258,5005.034893,-15,154,MEDIUM HUMAN DEVELOPMENT
155,Papua New Guinea,0.555,64.5,10.199261,4.66,4301.098542,-10,156,MEDIUM HUMAN DEVELOPMENT
156,Comoros,0.554,64.32,11.2447,5.078649,3099.445776,5,154,MEDIUM HUMAN DEVELOPMENT
157,Mauritania,0.546,64.93,8.58834,4.726,5134.570124,-21,157,LOW HUMAN DEVELOPMENT
158,Benin,0.545,61.77,12.61455,3.826328,3254.245627,0,158,LOW HUMAN DEVELOPMENT
159,Uganda,0.544,63.37,11.412656,6.171951533,2123.26935,15,160,LOW HUMAN DEVELOPMENT
160,Rwanda,0.543,69.02,11.18666,4.417150539,2155.334054,12,159,LOW HUMAN DEVELOPMENT
161,Nigeria,0.539,54.69,9.975095,6.65519163,4910.208257,-19,161,LOW HUMAN DEVELOPMENT
162,C̫te d'Ivoire,0.538,57.78,9.95474,5.288,5068.606313,-25,161,LOW HUMAN DEVELOPMENT
163,Tanzania (United Republic of),0.529,65.46,8.0976,6.122,2599.847211,2,164,LOW HUMAN DEVELOPMENT
164,Madagascar,0.528,67.04,10.17392,6.1,1596.28108,16,163,LOW HUMAN DEVELOPMENT
165,Lesotho,0.527,54.33,11.31561,6.53928325,3150.620131,-6,165,LOW HUMAN DEVELOPMENT
166,Djibouti,0.524,67.11,6.791215,4.1,5689.348966,-34,166,LOW HUMAN DEVELOPMENT
167,Togo,0.515,61.04,12.66498,4.949925584,1602.34934,12,168,LOW HUMAN DEVELOPMENT
168,Senegal,0.512,67.94,8.58486,3.183085,3309.385734,-11,167,LOW HUMAN DEVELOPMENT
169,Afghanistan,0.511,64.83,10.17643,3.93,2229.362021,0,169,LOW HUMAN DEVELOPMENT
170,Haiti,0.51,64,9.7,5.592369636,1708.809043,7,170,LOW HUMAN DEVELOPMENT
170,Sudan,0.51,65.31,7.884416,3.77,3828.660219,-18,171,LOW HUMAN DEVELOPMENT
172,Gambia,0.496,62.05,9.911519,3.922,2167.883472,-1,172,LOW HUMAN DEVELOPMENT
173,Ethiopia,0.485,66.6,8.813018308,2.883189,2206.534378,-3,174,LOW HUMAN DEVELOPMENT
174,Malawi,0.483,64.26,11.24191,4.73,1034.677638,13,174,LOW HUMAN DEVELOPMENT
175,Congo (Democratic Republic of the),0.48,60.68,9.729686667,6.76008,1062.543004,11,174,LOW HUMAN DEVELOPMENT
175,Guinea-Bissau,0.48,58.32,10.62385,3.5626,1996.042927,1,178,LOW HUMAN DEVELOPMENT
175,Liberia,0.48,64.1,9.57967,4.806,1258.410853,8,173,LOW HUMAN DEVELOPMENT
178,Guinea,0.477,61.6,9.408505,2.774225,2405.181497,-12,177,LOW HUMAN DEVELOPMENT
179,Yemen,0.47,66.13,8.76899,3.2,1593.704031,2,179,LOW HUMAN DEVELOPMENT
180,Eritrea,0.459,66.32,5.0052837,3.9,2793.482718,-17,180,LOW HUMAN DEVELOPMENT
181,Mozambique,0.456,60.85,9.97402,3.540898438,1250.405688,3,181,LOW HUMAN DEVELOPMENT
182,Burkina Faso,0.452,61.58,9.27373,1.644298557,2132.95557,-9,183,LOW HUMAN DEVELOPMENT
182,Sierra Leone,0.452,54.7,10.17593,3.7,1667.844447,-4,182,LOW HUMAN DEVELOPMENT
184,Mali,0.434,59.31,7.46103,2.352954412,2268.77278,-17,184,LOW HUMAN DEVELOPMENT
185,Burundi,0.433,61.58,11.06933,3.287982742,753.9087475,4,184,LOW HUMAN DEVELOPMENT
185,South Sudan,0.433,57.85,5.296258,4.8,2003.318894,-10,186,LOW HUMAN DEVELOPMENT
187,Chad,0.398,54.24,7.34935,2.52368,1555.373575,-5,187,LOW HUMAN DEVELOPMENT
188,Central African Republic,0.397,53.28,7.56836,4.282,993.0088419,0,188,LOW HUMAN DEVELOPMENT
189,Niger,0.394,62.42,6.47145,2.079048967,1200.898463,-4,189,LOW HUMAN DEVELOPMENT
